32|18
5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3
5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3
5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3
5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3
5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3
5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3
5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3
5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3
5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3
5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3
5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3
5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3
5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3
5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3
5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3
5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3
5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3
5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;5|3;1|0
